phrases	colors
Curso de oratória	6
Olá!	3
boa noite estava pesquisando sobre o colégio de vocês	19
Olá!	3
Olá! Boa Noite!	0
Valor do curso	6
Olá! Como faço pra assistir a palestra de hoje - 19:00 ?	15
Olá	3
Bahia	13
Rs	4
Olá!	3
Olá!	3
😉🙏🏽	5
Meu irmão gostaria de fazer filosofia	1
Olá!	3
Olá!	3
Boa tarde!	0
Meu nome é João Stringhini e gostaria de falar com s Prof Lúcia Helena. É possível?	14
Sou professor da ESPM, psicólogo e trabalho com o desenvolvimento de pessoas.	9
 Abraço	2
João	2
Olá!	3
Boa tarde!	0
Meu nome é João Stringhini e gostaria de falar com s Prof Lúcia Helena. É possível?	14
Sou professor da ESPM, psicólogo e trabalho com o desenvolvimento de pessoas.	9
 Abraço	2
João	2
Olá	3
Boa tarde	0
Olá! Como faço para me inscrever no curso?	6
Olá!	3
Olá!	3
Oii gostaria de informações sobre novas turmas	6
Mas é muito sonho fazer um curso com ela ♥️	6
Oii Ana me chamo Natalia	9
Siiim	10
Tá bom então muito obrigada ♥️	11
São Luís! Maranhão	13
Ahhhh tá bem	7
A partir de que nível ela ministra os cursos?	6
Eu gostaria de saber se tem alguma turma por abrir com a prof Lúcia Helena Galvão	14
Eu já fiz o curso inicial aqui na minha cidade	6
Recife-PE	13
Serve como graduação?	6
Oi boa tarde	0
Oi	3
Olá! Boa tarde.	3
Olá!	3
Olá!	3
Olá bom dia 	0
Fico muito feliz em encontrar esse caminho para conversar e obter algumas respostas. 	19
	4
Sou assistente assídua das palestras da Nova Acrópole. 	8
	4
Por favor, se possível,  gostaria de fazer duas perguntas:	12
	4
- estou lendo O Louco de Kalil Gibran e estou tendo dificuldades para entender nas entrelinhas como vcs costumam dizer.  Gostaria de saber se tem palestras sobre esse livro,  pois , achei só o do Profeta?	14
	4
- comecei a ler sobre Nietzsche e estou muito confusa. Poderiam me ajudar,  por favor. 	1
	4
Muito obrigada. 	11
	4
Bom domingo 😘	0
Estou interessado no Curso de Filosofia a Maneira Clássica	1
Gostaria de maiores informações	12
Ok, obrigada	11
👍🏽	5
Santa Catarina	13
Não, obrigada	10
Este curso é uma graduação?	6
Minas Gerais	13
Maranhão	13
Olá! Tudo bem ?	3
Ola bom dia. Me chamo Tatiana	9
	4
Já voltou as aulas presenciais em nova acrópole?	8
Olá!	3
Bom dia!	0
Fotografia	2
Fotogry	2
Sim gostaria muito de enviar um assu t particular para nossa wuerida professora Lucia	14
Sim	10
Olá!	3
Gostaria de saber como fazer doação	15
Olá, eu gostaria de saber como faço para participar do curso de filosofia na sede da cidade de fortaleza sul	1
Olá!	3
Curso de técnica de estudo	6
Como faz para estudar na nova Acrópole	8
Dourados MS	2
Olá!	3
Dionisio Torres	2
Vc pode informar o valor ou através desse link tenho as informações?	15
So isso, obrigado.	11
Boa noite	0
Ok	7
Sim, tranquilo.	10
Mas o que gostaria de saber é se teria como propor curso a ser ofertado, ou se a grade de cursos é fixa	6
Gostaria de fazer uma iniciação em filosofia com a Professora Lúcia Helena.	14
Olá! Tijuca e Botafogo.	13
Ok	7
Gostaria de saber se o curso de filosofia é só presencial?	1
Olá!	3
Gosto muito da nova acropole	8
Sou de Salvador e aqui não está disponível ainda nem onlaine nem presencial tem alguma previsão desse curso aqui?	6
Boa noite	0
Sou de Camaragibe Pernambuco cidade metropolitana do Recife,gostaria de saber qual os requisitos exigido para fazer o curso?	6
Boa noite! Ana,meu nome e Cristiana	9
Professora. Lucia	14
Vou assistir nos link,tenha uma boa noite🥰	19
Ótimo, obrigado pela informação.	19
Certo , muito obrigada.	11
Oi Ana	3
Isso mesmo	10
Ok, no aguardo	7
Estou ansiosa pra acessar rsrs	19
Vou tentar	19
Em Portugal	13
Quanto é?	15
Gostaria de uma informação. Como é feita a seleção dos cursos e dos professores/instrutores do Nova Acropole?	8
	4
Sou psicanalista, acabei de fazer uma tese de mestrado sobre Nietzsche e Psicanálise e estou.montando um curso sobre o tema. Acha que haveria espaço para ofertá-lo aí? Poderia falar com o responsável por esse assunto na instituição?	1
Eu queria conhecer	12
Queria ser voluntaria	12
Consegui! Obrigada🙂	19
Voluntariamente, eu falo	9
Olá	3
Já falamos	16
Obrigada	11
Boa noite!	0
Vcs conseguem corrigir?	15
Olá! Boa tarde. Gostaria de informações sobre o curso de filosofia na cidade de Curitiba! Como posso entrar em contato com a nova acropole de Curitiba? Com quem devo falar?	1
Eu quero	12
Curitiba	13
Olá	3
Estarei ligando p esse no amanha ,  bom domingo !	12
Olá!	3
Boa Tarde Yuri	0
Que otimo que o curso inicia em junho.	6
Quais os custos ?	15
Olá!	3
Obrigado	11
Meu nome e Aguido Freitas Callil e que  meu celular esta bloqueado e estou utilizando o de minha mae.	9
O pgto e so no cartao ?	15
As aulas serao presenciais ou on line ???	6
Olá!	3
Boa estou  só  conhecendo  o site de vocês	19
Estou  conhecendo o site	9
Almada, Portugal	13
Bom dia. Meu nome é Ana Lúcia Pires.	9
Pretendo fazer o curso de filosofia “ on line”. 	1
	4
Como fazê-lo?	15
Aguardo contato.	12
Gratidão.💐	2
Olá! Vocês tem o curso de filosofia on-line?  Na cidade que moro não tem Nova Acrópole. Eu gosto tanto do jeito que vocês ensinam a filosofia! 🥰	1
Ola bom dia sou do RJ e gostaria de me informar sobre os cursos	6
Voluntariado	2
Curso de filosofia	1
Paracatu-MG	2
Mas nesta pandemia não tem curso on line?	6
Rio de Janeiro	13
9 cursos	6
Macaé RJ	13
Olá! Gostaria de fazer o curso de filosofia	1
Olá bom dia	0
Olá!	3
Curitiba	13
Menu	18
Florianópolis	13
Olá! Gostaria de fazer o curso de filosofia, as aulas são gravadas? Como posso proceder?	1
brasília	2
Quero saber da programação da nova acrópole de sobradinho	8
sobradinho	2
programação	2
Olá!	3
Gostaria de saber se já retomaram atividades presenciais, já tem um calendário?	6
Olá! Boa Noite	0
Quando iniicia o curso ?	6
Asa Sul	2
curso de filosofia a maneira classica ?	1
Brasilia	13
Ok Boa Noite	0
Obrigada!	11
Boa noite	0
Sao carlos sp	2
Olá!	3
Olá Natani, boa noite	0
Mas o dia dos encontros qual é?	15
Porque eu não sou de Mossoró, e teria que me programar para vir	19
Boa noite. Tudo bem	0
Olá!	3
Tem graduação quanto custa o curso tem certificado	6
Sim	10
Eu na verdade gostaria de saber quando são as aulas do curso	6
Ah, sim. Obrigado	11
Olá!	3
Tem nova acrópole em Porto Alegre?	8
Olá	3
Olá!	3
Olá!	3
Tudo bem?	7
Gratidão	2
Não consigo me inscrever	19
Ola	4
Oi! Obrigada pelo contato	11
Ah sim, entendi 	7
No site, todas as filiais estão sem previsão de atividade quanto o curso de Filosofia	1
Você sabe me informar se há alguma previsão de início do curso?	6
Entendi, ta beleza	7
Obrigada!	11
Ou se vocês estão pretendendo fazer só online?	15
Olá! Boa tarde. Gostaria de saber quais são os dias de encontros/aulas na Nova Acrópole.	8
Olá!	3
São luis	2
Rio de Janeiro	13
Botafogo	13
Bom dia!	0
Gostaria de saber se vcs tem sede na Bahia?	15
Mossoró-RN	2
Sede na Bahia	13
Vai ser pelo zoo ?	15
N e presencial ?	15
Vcs tem sede na Bahia?	15
Ok	7
Tá bom obrigada	11
Sou de Anapolis, aqle presencial n e daq ? Queria ele sou tímida tem q ser presencial	6
Entendi	4
Quero manter contato	12
Combinado!	2
Obrigada pela atenção!	11
Vc pode na me passar as escolas de Salvador?	6
Olá!	3
Marco Aurélio	16
Meditações Marco	16
Gostaria de saber o valor do curso	6
Oi Ana	3
Isso eu fiz a pré inscrição	19
P ele	4
Bom dia  Ana!	0
Aqui é Rita de Cássia 	9
Sou do interior  da Bahia.	9
Tenho interesse em fazer o curso de filosofia da Nova Acrópole...	1
Vc pode me passar o contato?	12
N poderia fazer um encaixe	16
Fazer esse curso	6
Estou tentado a um tempão	12
Então aconteceu isso da última vez e n fui avisada	19
Poderia verificar	12
Gostaria muito de fazer o curso	6
Sobradinho -Df	2
Brasilia	13
Rio das Ostras	13
Bom dia Helena!	0
Tudo bem?	7
Meu nome é Manuela.	9
Gostaria de receber mais informações sobre o curso de filosofia.	1
Gostaria de saber o valor do curso de filosofia	1
Olá!	3
Sério	4
Olá, Helena !	3
Olá!	3
Pode ser mais de um?	15
Adoro esta ideia	12
Quero fazer minha inscrição	12
Olá!	3
O curso de oratória	6
Gostaria de me inscrever para a palestra de hj àsx20h	12
Olá!	3
Boa tarde .. é sobre o curso de filosofia,  mas já consegui as informações	1
Agradeço	11
Muito obrigada pelo retorno.	11
Vou me inscrever.	12
Minas Gerais	13
Cidade do interior	13
Ok	7
Muito obrigado	11
Nem 5000 habitantes tem	16
Boa tarde	0
Oi	3
Minas gerais	13
😭😭😭😭	5
Oi Ana	3
Muito obrigado 😊	11
Eu acompanho o trabalho de vocês	12
Sim	10
Ok	7
Existe algum tipo de capacitação para ser voluntário da Nova Acrópole?	8
Existe algum tipo de capacitação para ser voluntário da Nova Acrópole?	8
Como posso fazer esse curso?	6
Minas Gerais	13
😢	5
Patrocínio do Muriaé	2
Capacitação para voluntário	16
boa tarde	0
Volta Redonda (RJ)	13
DF	13
Sim, a mais próxima é em Campinas	16
minas gerais	13
fortaleza	2
Ok	7
acre	2
rio de janeiro	13
bahia	13
Obrigada	11
São José do Rio Preto, mas vou mudar para Brasília	13
🙏	5
Obrigada	11
Oi	3
Já fiz a inscrição 	19
Já resolvi o problema	19
entendi, beleza	7
distrito federal	13
tocantins	2
Acho q a mais próxima é em Campinas, correto?	15
goiás	13
Olá boa tarde	0
minas	2
Obrigada!	11
Olá!	3
maranhão	2
belém	2
Olá!	3
Olá 	3
Gostaria de saber se é aqui que faço a inscrição para participar da palestra de quarta-feira sobre as 7 dimensões do ser humano.	12
boa  tarde	0
De que se trata essa nova acropole	8
Olá!	3
Certo .	10
teste chatbot	2
Muito obrigada pelas informações	11
goiania	2
goniania	2
RS	2
rio grande do sul	13
Boa tarde!	0
Obrigado	11
o curso me dá direito a algum certificado	6
Inscrição palestra as 7 dimensões do ser humano	16
?	4
Ola	4
vocês tem algum curso de segunda a sexta no horário da tarde?	6
Olá Simplícia, boa tarde.	0
E como faz tem algum custo gostaria de informaçoes	15
Tenho interesse em fazer o curso de Filosofia. Tem ele disponível online?	1
Barra da garças mt	16
São Paulo	17
Eu moro em Piracicaba e estou interessada em fazer o curso de filosofia clássica	1
oi	4
Como faso pra participar	15
São Paulo	17
...Boa tarde. a. Entrei para ter como opção. Porque amo As palestras filosoficas, principalmente da Helena Galvão. Estou assistindo uma palestra agora.	14
Olá!🙋🏻‍♀️	3
Desde já agradeço 🙏	11
Vc poderia por favor me informar qual eh a sede mais próxima, valor, agenda para próxima turma e se há possibilidade de eu fazer o curso virtualmente?	6
Olá!	3
Amo sua palestras...	16
👍🏼	5
Olá!	3
Boa tarde	0
Distrito federal	13
Olá!	3
Boa tarde	0
Oi	3
Montes claros MG	13
Vcs tem cursos de filosofia online?	1
Olá!	3
São Paulo	17
Olá!	3
10 e 11	16
Olá..	3
Boa noite!	0
Olá!boa noite! Tenho interesse no curso de Filosofia pra iniciantes on line	1
Como faço	15
Ok..Helena ...Boa noite!!!	0
Só parabenizá-los...por mais essa iniciativa de espalhar o bem comum da sabedoria a todos..🙏🏻👏🏻👏🏻👏🏻👏🏻🙏🏻	19
Olá Helena, boa noite	0
Olá! Moro em Utah, Estados Unidos, vocês tem sede aqui?	15
Olá!	3
Olá!	3
1 e o 10	16
1000!	16
Não tem ideia do quanto estou feliz por ter dado meu recado à Lúcia Helena! E ela retribuído!🌷❤️	14
O meu muito obrigado!	11
gostei saber	11
algum curso de metafisica	1
outra pergunta	4
🥺	5
Sei que tem em Rio Verde. Alguma coisa da Nova Acrópole. Onde gosto muito do conteúdo	8
Boa tarde	0
?	4
Não é ead	16
como faço pra fazer o curso	6
Entendi	4
Obrigada	11
sabe o valor do curso?	6
por qto tempo??	15
Pode me encaminhar para alguem do Universitario por favor?	6
Certo	10
Agradeço a atenção	11
Ok	7
Obrigada	11
o que é aula aberta?	6
vou abirr	2
Palmas	2
Olá!	3
Sou da Nova Acropole Universitario, estou fazendo um teste	8
Oi	3
Tinha visto um curso com a Prof Lúcia Helena Galvao. Ainda está disponível?	14
Sim	10
Muito obrigada!	11
Quero deixar aqui o meu carinho para a Lúcia Helena Galvão. Ela está contribuindo muito à minha transformação como ser humano.	14
Me fazendo entender sobre as muitas dúvidas que eu tinha desde minha adolescência.	12
Terminando a pandemia, vou conhecê-la pessoalmente em Brasília.	12
Olá!	3
Olá!	3
Boa tarde	0
Olá!	3
Mineiros Goiás	13
menu	18
Curso filosofia clássica de 5 meses on-line com Lúcia Helena Galvão	14
Olá! Bom dia! Meu nome é Erica	9
Curso on-line	6
Obrigada!	11
Obrigada	11
Muito grata pela informação	19
CuRitiba	13
vou então contactar aqui em Portugal	12
Ok obrigada	11
Por enquanto não, ótimo dia a você	0
Olá! bom dia! gostaria de tirar uma dúvida sobre o curso de filosofia que começa agora no final de maio no Lago Norte. Alguma aula será com a professora Lúcia Helena Galvão?	1
São Mateus - ES	16
Marcella 	2
Rio de Janeiro	13
3 Botafogo	16
Bom dia!	0
Olá!	3
Olá! Bom dia, gostaria de saber quando será  a próxima turma da sede de Botafogo RJ, para o curso de filosofia.	1
?	4
Olá!quando serão abertas novas turmas para curso de filosofia?	1
Gostaria muito de fazer o curso, ela é maravilhosa	6
Bom dia. Eu vivo em Arruda dos Vinhos, Portugal. Tenho seguido muito a Prof. Lúcia	14
Olá!	3
Gostaria de saber sobre curso de como falar em público.	6
vou aceder,	9
🌺	5
Muito agradecida pela disponibilidade	19
já me ajudo muito. Vou contactar a acropole Portugal então para saber como posso fazer para mim	8
eu gosto muito e a minha filha mais velha também de ouvirmos histórias antes de irmos dormir	12
vai ser maravilhoso para ela	16
Bom dia	0
Peruíbe/SP	13
Olá! Bom dia	0
Eu sou mãe de duas filhas...sinto que preciso de aprender tanto	12
que maravilha terem ferramentas	16
terem estas ferramentas	16
Arruda dos Vinhos, Portugal	16
para poder como mãe contribuir também para o crescimento, ao mesmo tempo que contribuo para o meu	19
Tenho seguido muito a Prof. Lúcia no youtube	14
Gostaria muito de fazer o curso de filosofia à maneira clássica de forma online, é possível?	1
Bom dia Ana!! Tudo bem?	0
Sou Josane, gostaria de saber sobre cursos presenciais  no 2• semestre com a Prof Lucia Helena, por gentileza	14
Bem, obrigada	11
ok, percebo sim	19
crescimento delas, ao mesmo tempo que contribuo para o meu*	19
neste momento?	15
Maceió	2
Rio de Janeiro	13
Sim elas são pequenas	16
🙏🌈	5
Uma tem quase 2 anos e a outra 6 anos	16
já me apercebi que também têm programas para eles	19
acho fabuloso	16
Bem dita hora que comecei a seguir a prof Lúcia	14
que maravilha	7
tão importante ouvir/contar os contos certos	16
Olá! Bom dia	0
Olá!	3
Olá!	3
..já optado , agradeço..	19
Olá!Boa noite! Sou de Sorocaba (SP). Vcs estão com Cursos on LINE? Quais os valores, pf?	6
Agradeço	11
Olá!	3
ok	7
Olá! Tudo bem Helena?	3
conhecer Nova Acrópole, já instruído por vocês, 💥🙏👏	8
Olá! Vcs tem sede em Maceió/Al	15
Boa noite	0
Obrigada	11
Boa noite, ANA. Que pena!	0
No momento não	10
Sim	10
Eu sigo a professora Helena.  Amo suas palestras. E ontem assisti a aula inaugural dela.	14
Gostaria de saber se consigo fazer as aulas com ela . Do curso dd filosofia.  Mesmo sendo di RS	1
Magnífica!	2
Aqui em Porto Alegre vai ter início em agosto.  Uma segunda parte.	19
Não consegui informações da primeira.  Se está em andamento. Como está.	19
Me chamo Rosa.	9
Boa noite Ana!	0
Ah!	7
E o curso? Quanto terá? Como consigo fazer?	6
Sim . Obrigada! Farei isso.	19
Olá!	3
Olá! Gostaria de saber sobre o workshop de Oratória da professora Eloiza Limeira.	14
Workshop Oratória.  Professora Eloiza Limeira.	14
Workshop de Oratória	16
Olá!	3
Acrópole	2
Olá!	3
Nao	10
Quero. Ver os videos	12
Olá	3
Cidade natal	13
Natal	2
Estou sempre procurando,  não e nada	19
Olá!	3
Olá!	3
gostaria de fazer o curso com a professora lucia helena	14
Muito bom	7
Obrigada com certeza vou assinar vou dar uma olhada	19
Já me explicou tudo	19
Muito obrigada	11
Muito grata	11
Olá!	3
Sim	10
Aquele curso novo da Índia ele ensina também filosofia de vida igual a história de Hermes trismegisto ou é apenas um conto	1
brasilia	13
Olá	3
Meu nome é Tânia	9
A prof. Lucia não tem cursos on-line	14
Como é a versão atualizada? Antes de entrar em contato, exclui o app e fiz uma nova instalação.	19
Olá! Helena, tudo bem?	3
Gostaria de informações sobre o curso de técnicas de estudo, com a professora Lúcia Helena.  Grata.	14
Para me formar em filosofia	1
Muito obrigada	11
Nossa	4
Incrível	2
Sim	10
Sim	10
Muito obrigada	11
Vou dar uma pesquisada	12
Pela atenção	2
Entendi	4
Isso	4
Sim eu vi ela comentou mesmo	19
Eu irei pesquisar na Acrópole play	8
Tem o aplicativo	16
Sim	10
Mas no final do curso eu tenho algum comprovante	6
Birigüi	2
Que fiz o curso	6
Muito obrigada	11
Não entendo muito bem	16
Entendi	4
Mas me encantei com a professora	14
Obrigado já recebi ajuda	19
Oi	3
Olá! sou assinante do Acrópole Play mais não consigo assistir integralmente as publicações porque o app é péssimo, tem outra alternativa?	8
Muito obrigado	11
Ok	7
Não, obrigada	10
Belo Horizonte	13
Quero falar com um dos voluntários	12
Olá!	3
Eu gostaria de saber	12
Oi	3
oi	4
Olá!	3
Qual é o dicionário, ou em que material vocês usam para se aprofundar tanto nós significados originais das palavras?	15
Vi uns vídeos dá Lúcia Helena	14
Eu te agradeço	11
Se puder me ajudar Ana	9
E vi a profundidade das explosões das palavras e seus significados	16
🙋🏻‍♂️	5
Só isso mesmo	10
Muito obrigado	11
Assim	4
Muito obrigada	11
1 muito satisfeito	16
Pra vc tbm!	16
Ótimo! Acho q vou começar por aí. Muito obrigada pela ajuda.	19
Entendo	4
Entendi. No Acrópole Play tem cursos tbm?	6
Vale a pena? Pode cancelar a qq momento?	15
Rio de Janeiro	13
Obrigada.	11
Ainda posso entrar? Esse curso on line é com Lúcia Helena? Quanto custa?	14
Oi Simplícia. Obrigada! Estava só testando as funcionalidades. Sou voluntária também ☺️	19
Mauricéa	2
Era um teste. Obrigado	19
Obrigada! Pode encerrar 😉	11
Grau de satisfação 5 👏🏻👏🏻👏🏻	16
Mas eu gostaria de fazer o curso on line apenas e com Lúcia Helena, não pode?	14
Bom dia!	0
ABERTURA DE TURMA TERESINA	16
Qual o sentido da vida?	16
Ola Helena! 	9
Boa noite	0
Sentido vida	2
TERESINA	2
5😊	16
Brasília	13
Olá!	3
Olá. Boa noite	0
Olá!	3
Lago Sul	13
Olá	3
Olá! Gostaria de ter informações sobre curso de Filosofia on line, por favor. Sei que módulo 1 já começou... ainda é possível entrar? Gostaria de fazer com Ma Helena	1
Olá!	3
Olá  Boa noite	0
Programação  da  Ceilândia	16
Oi	3
Palmas	2
Ceilândia	2
Combinado, fico no aguardo.	12
😎👍	5
Cinco	2
Anápolis	2
Olá!	3
Oi Helena	3
boa noite	0
olá	3
Sou de Palmas	9
Não sou do Guará	9
Oi	3
Olá!	3
Olá!	3
Olá, Helena.	3
Oi	3
Olá! Teste	2
Boa noite	0
Olá! Helena, seguem minhas perguntas:	9
a) Quantas iniciações teve Platão?	15
b) Como será a humanidade da 7ª cadeia?	15
c) Quanto tempo demora para o próximo avatar vir?	15
Olá! Helena, seguem minhas perguntas:	9
a) Quantas iniciações teve Platão?	15
b) Como será a humanidade da 7ª cadeia?	15
c) Quanto tempo demora para o próximo avatar vir?	15
Boa tarde!	0
Voltar ao Menu	18
Olá	3
Menu inicial	18
Voltar	2
Ana, por favor encerra o atendimento para eu fazer o teste normal aquu	19
Já identifiquei falha	19
Olá!	3
Olá!	3
Gostaria de saber se teriam turmas virtuais iniciando ...	6
Elena  a resposta sobre os mintos de criação  de outros povos	16
Sobre mintos	16
Sou de Uberaba- MG	9
Não porque eu queria saber o que sobre os mitos de criação de outros povos	12
Olá! Boa noite! Minha esposa e eu estamos interessados no curso de filosofia que vimos agora a chamada no Instagram. Existe turma on-line com a professora Lúcia    Helena Galvão?	14
Olá!	3
Olá!	3
Oi	3
Sim. Gosto muito.	10
Mas gostaria de um dia fazer parte de um curso ministrado pela  professora Lúcia. 	14
Acompanho as palestras dela, há anos. Tenho grande admiracao e profundo afeto por ela.	14
Gratidão 🙏🏻	2
Sim. Vamos aguardar.  Muito grata🙏🏻😀🙏🏻	19
Logo faço contato sobre o curso aprendendo a estudar. Obrigada😀	6
Estou em São Paulo.  Já sou aluna de Nova Acrópole,  estou no 2o ano do curso.	8
Olá! tudo bem? 	3
	4
Gostaria de informações sobre curso de filosofia na cidade de São Paulo.	1
Boa noite, Ana,  muito grata por seu retorno.	0
Aproveitando a oportunidade, sobre o curso de filosofia a maneira clássica,  ele é ministrado pela professora Lúcia?	1
Muito obrigada!	11
Olá!	3
Olá	3
Natal	2
Boa noite	0
Boa noite	0
Sim, eu sei.	9
Boa noite, tudo bem?	0
Por gentileza, esse curso aprendendo a estudar tem o mesmo conteúdo do curso  técnicas de estudo ministrado pela própria professora Lúcia?	14
Grata🙏🏻	2
Voltar	2
Menu	18
Boa noite, tudo bem?	0
Por gentileza, esse curso aprendendo a estudar tem o mesmo conteúdo do curso  técnicas de estudo ministrado pela própria professora Lúcia?	14
Grata🙏🏻	2
oi	4
Belém	13
Olá! Moro em Osasco - SP , gostaria de saber, qual a unidade da Nova Acrópole mais perto para mim	8
	4
Obrigada!	11
Eu gostaria de ler o regulamento mas não encontrei no site	12
Sim	10
Concurso de Contos	16
Obrigada 🙏🏾	11
Olá!	3
Concurso Nacional	2
Olá!	3
Eu gostaria de perguntar onde encontro o regulamento do concurso de contos.	12
Se vc tiver algum contato de algum brasileiro que more aqui em usa e que possa me passar informacoes sobre curso presencial	6
Olá! Boa tarde!	3
Esse👆🏻	2
Informações sobre o Concurso de Contos	12
oi	4
Obrigada!	11
Vou pesquisar cursos aqui perto de onde moro	6
Entendi, Obg pela explanation	16
fortaleza	2
Olá!	3
Quais cursos da professora Helena vc tem disponível?	14
Olá! Passando pra demonstrar todo meu amor e carinho por esta iniciativa! Amooo a nova Acrópole. Vcs são demais!	8
Posso mandar um Audio?	15
oi	4
Informacoes curso on line	6
oi	4
5 muito satisfeito.....Parabéns Nova Acrópole!  vocês são  luz no caminho . Tenham uma semana iluminada e abençoada!!💓	8
oi	4
Olá!	3
👍grata	2
Ok	7
Sim é  a Camila minha filha.	9
Ok	7
Obrigada!	11
Oi	3
Ok muito Obg!	7
Bom dia!	0
9 anos e 13 anos	16
2 meninos	16
Ok	7
DF Asa Sul	13
A tia deles faz curso com vocês   em Fortaleza.	6
Obrigado	11
Qual é a contribuição mensal?	15
Vou procurar	12
Entendi	4
Olá!	3
Bom dia.	0
Fazenda Nova, GO	2
Quero saber se há nova turma de estudos	8
Descobri a nova Acrópoles esses dias no YouTube. Gostaria de saber se vocês oferecem cursos online de filosofia	1
Bom dia	0
Pq moro no interior	16
Olá!	3
Quereria fazer na turma da Helena Lúcia	14
Bom dia, Ana !	0
Conheci a Prof Lucia Helena através do YouTube,e sou inscrita no canal a mais de ano ,mas só ontem percebi que na minha cidade tem uma sede....fiquei muito feliz em saber, pois  pretendo de me aprofundar nos estudos da nova acrópole.	14
Mas eu coloquei “Natal” pra testar e não deu certo ...	19
Obrigado!	11
Ok!!!	7
Oi Simplicia!	3
Olá	3
Olá!	3
Recife	13
*Falar com nossos voluntários*	16
Olá!	3
Natal	2
Natal - Ponta Negra	2
Cursos	6
Olá!	3
Curso de filosofia online	1
A nova acrópoles oferece curso de filosofia on-line?	1
Olá!	3
Fazenda Nova, GO	2
Volta Redonda RJ	13
Olá!	3
Oi	3
Olá! Boa noite, gostaria de informações sobre o curso de filosofia no Rio de Janeiro.	1
Olá!	3
Olá!	3
Olá! Boa noite! Moro em Volta Redonda RJ. Tenho interesse na agenda de cursos on line, somente a noite ou fim de semana pois trabalho de dia. Obrigada Nilza	6
2, 9	16
Olá!	3
Obrigada!	11
Olá!	3
Olá!	3
Natal Ponta Negra	2
natal	2
são josé dos campos	16
Falar com os voluntários	16
Olá!	3
Livro	2
Curso de filosofia	1
Campina Grande	2
Olá!	3
Olá!	3
belem	2
Olá! Boa tarde!	3
Olá!	3
Obrigada!	11
Quero informações sobre curso para criança idade entre 9 e 14 anos em Fortaleza.	6
Curso criança	6
Em Fortaleza	13
Informações	2
Ok	7
ok	7
Olá! Gostaria de me inscrever no curso de filosofia em São Paulo	1
São Paulo	17
5_ não sabia desse serviço, assisto sempre a nova acrópole. Estava a  procura de uma série de palestras, na qual assisti apenas a primeira.   Agora me esqueci o assunto, mas vou achar depois	8
Olá!	3
Olá!	3
Olá!	3
Olá!	3
